eco_weights_choice,WUE_flood_choice,WUE_spray_choice,adoption_choice,climate_choice,eco_min_separation_choice,eco_min_duration_choice,eco_ctf_choice,AWD_surface_choice,AWD_gw_choice,crop_price_choice,timing_col,duration_col,dry_col,gwlevel_col,sw_uncertainty_choice,gw_uncertainty_choice,crop_trend,cj_options,profit_mean,profit_std,surface_index,gw_index,gwlevel_mean,gwlevel_min
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,150%,120%,up,byrain,2874234.1901110145,2314468.6752246325,3.5123333333333342,0.0,-17.742135639191559,-18.750655507175985
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,150%,120%,up,constant1,3353510.2993374127,2824957.3365482469,3.5123333333333342,0.0,-26.550809618843822,-27.80824967780859
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,150%,120%,up,forcefix,3364323.7556974771,2866507.851923204,3.5123333333333342,0.0,-26.970019345883912,-28.219463832722873
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,150%,120%,up,oppandforcefix,3307732.6763687227,2173001.213652215,3.5123333333333342,0.0,-25.417779406113176,-26.582535906749445
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,50%,80%,down,byrain,1760456.5691415563,1259902.6643129021,1.7849333333333335,115.83813763781612,-11.828090426127709,-12.500437004783993
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,50%,80%,down,constant1,2047533.5805043271,1520035.4578374424,1.7849333333333335,14.819613219198871,-17.700539745895885,-18.53883311853906
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,50%,80%,down,forcefix,2057686.1606654732,1532208.7607858605,1.7849333333333335,11.110282163351044,-17.980012897255943,-18.812975888481922
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,50%,80%,down,oppandforcefix,2016875.222743355,1467157.6990773303,1.7849333333333335,12.248784887109178,-16.94518627074212,-17.721690604499635
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,50%,80%,up,byrain,2874234.1901110145,2314468.6752246325,1.7849333333333335,115.83813763781612,-11.828090426127709,-12.500437004783993
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,50%,80%,up,constant1,3353510.2993374127,2824957.3365482469,1.7849333333333335,14.819613219198871,-17.700539745895885,-18.53883311853906
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,50%,80%,up,forcefix,3364323.7556974771,2866507.851923204,1.7849333333333335,11.110282163351044,-17.980012897255943,-18.812975888481922
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,50%,80%,up,oppandforcefix,3307732.6763687227,2173001.213652215,1.7849333333333335,12.248784887109178,-16.94518627074212,-17.721690604499635
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,50%,120%,down,byrain,1760456.5691415563,1259902.6643129021,1.7849333333333335,0.006407916469067132,-17.742135639191559,-18.750655507175985
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,50%,120%,down,constant1,2047533.5805043271,1520035.4578374424,1.7849333333333335,0.0,-26.550809618843822,-27.80824967780859
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,50%,120%,down,forcefix,2057686.1606654732,1532208.7607858605,1.7849333333333335,0.0,-26.970019345883912,-28.219463832722873
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,50%,120%,down,oppandforcefix,2016875.222743355,1467157.6990773303,1.7849333333333335,0.0,-25.417779406113176,-26.582535906749445
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,50%,120%,up,byrain,2874234.1901110145,2314468.6752246325,1.7849333333333335,0.006407916469067132,-17.742135639191559,-18.750655507175985
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,50%,120%,up,constant1,3353510.2993374127,2824957.3365482469,1.7849333333333335,0.0,-26.550809618843822,-27.80824967780859
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,50%,120%,up,forcefix,3364323.7556974771,2866507.851923204,1.7849333333333335,0.0,-26.970019345883912,-28.219463832722873
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,50%,120%,up,oppandforcefix,3307732.6763687227,2173001.213652215,1.7849333333333335,0.0,-25.417779406113176,-26.582535906749445
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,80%,down,byrain,1760456.5691415563,1259902.6643129021,3.5123333333333342,115.83813763781612,-11.828090426127709,-12.500437004783993
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,80%,down,constant1,2047533.5805043271,1520035.4578374424,3.5123333333333342,14.819613219198871,-17.700539745895885,-18.53883311853906
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,80%,down,forcefix,2057686.1606654732,1532208.7607858605,3.5123333333333342,11.110282163351044,-17.980012897255943,-18.812975888481922
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,80%,down,oppandforcefix,2016875.222743355,1467157.6990773303,3.5123333333333342,12.248784887109178,-16.94518627074212,-17.721690604499635
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,80%,up,byrain,2874234.1901110145,2314468.6752246325,3.5123333333333342,115.83813763781612,-11.828090426127709,-12.500437004783993
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,80%,up,constant1,3353510.2993374127,2824957.3365482469,3.5123333333333342,14.819613219198871,-17.700539745895885,-18.53883311853906
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,80%,up,forcefix,3364323.7556974771,2866507.851923204,3.5123333333333342,11.110282163351044,-17.980012897255943,-18.812975888481922
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,80%,up,oppandforcefix,3307732.6763687227,2173001.213652215,3.5123333333333342,12.248784887109178,-16.94518627074212,-17.721690604499635
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,120%,down,byrain,1760456.5691415563,1259902.6643129021,3.5123333333333342,0.006407916469067132,-17.742135639191559,-18.750655507175985
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,120%,down,constant1,2047533.5805043271,1520035.4578374424,3.5123333333333342,0.0,-26.550809618843822,-27.80824967780859
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,120%,down,forcefix,2057686.1606654732,1532208.7607858605,3.5123333333333342,0.0,-26.970019345883912,-28.219463832722873
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,120%,down,oppandforcefix,2016875.222743355,1467157.6990773303,3.5123333333333342,0.0,-25.417779406113176,-26.582535906749445
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,120%,up,byrain,2874234.1901110145,2314468.6752246325,3.5123333333333342,0.006407916469067132,-17.742135639191559,-18.750655507175985
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,120%,up,constant1,3353510.2993374127,2824957.3365482469,3.5123333333333342,0.0,-26.550809618843822,-27.80824967780859
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,120%,up,forcefix,3364323.7556974771,2866507.851923204,3.5123333333333342,0.0,-26.970019345883912,-28.219463832722873
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,120%,up,oppandforcefix,3307732.6763687227,2173001.213652215,3.5123333333333342,0.0,-25.417779406113176,-26.582535906749445
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,80%,down,byrain,1760456.5691415563,1259902.6643129021,2.0909333333333331,26.736084102797463,-11.828090426127709,-12.500437004783993
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,80%,down,constant1,2047533.5805043271,1520035.4578374424,2.0909333333333331,0.1713091662915367,-17.700539745895885,-18.53883311853906
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,80%,down,forcefix,2057686.1606654732,1532208.7607858605,2.0909333333333331,0.0,-17.980012897255943,-18.812975888481922
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,80%,down,oppandforcefix,2016875.222743355,1467157.6990773303,2.0909333333333331,0.0,-16.94518627074212,-17.721690604499635
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,80%,up,byrain,2874234.1901110145,2314468.6752246325,2.0909333333333331,26.736084102797463,-11.828090426127709,-12.500437004783993
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,80%,up,constant1,3353510.2993374127,2824957.3365482469,2.0909333333333331,0.1713091662915367,-17.700539745895885,-18.53883311853906
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,80%,up,forcefix,3364323.7556974771,2866507.851923204,2.0909333333333331,0.0,-17.980012897255943,-18.812975888481922
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,80%,up,oppandforcefix,3307732.6763687227,2173001.213652215,2.0909333333333331,0.0,-16.94518627074212,-17.721690604499635
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,120%,down,byrain,1760456.5691415563,1259902.6643129021,2.0909333333333331,0.0,-17.742135639191559,-18.750655507175985
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,120%,down,constant1,2047533.5805043271,1520035.4578374424,2.0909333333333331,0.0,-26.550809618843822,-27.80824967780859
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,120%,down,forcefix,2057686.1606654732,1532208.7607858605,2.0909333333333331,0.0,-26.970019345883912,-28.219463832722873
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,120%,down,oppandforcefix,2016875.222743355,1467157.6990773303,2.0909333333333331,0.0,-25.417779406113176,-26.582535906749445
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,120%,up,byrain,2874234.1901110145,2314468.6752246325,2.0909333333333331,0.0,-17.742135639191559,-18.750655507175985
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,120%,up,constant1,3353510.2993374127,2824957.3365482469,2.0909333333333331,0.0,-26.550809618843822,-27.80824967780859
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,120%,up,forcefix,3364323.7556974771,2866507.851923204,2.0909333333333331,0.0,-26.970019345883912,-28.219463832722873
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,120%,up,oppandforcefix,3307732.6763687227,2173001.213652215,2.0909333333333331,0.0,-25.417779406113176,-26.582535906749445
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,80%,down,byrain,1760456.5691415563,1259902.6643129021,4.0738333333333339,26.736084102797463,-11.828090426127709,-12.500437004783993
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,80%,down,constant1,2047533.5805043271,1520035.4578374424,4.0738333333333339,0.1713091662915367,-17.700539745895885,-18.53883311853906
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,80%,down,forcefix,2057686.1606654732,1532208.7607858605,4.0738333333333339,0.0,-17.980012897255943,-18.812975888481922
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,80%,down,oppandforcefix,2016875.222743355,1467157.6990773303,4.0738333333333339,0.0,-16.94518627074212,-17.721690604499635
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,80%,up,byrain,2874234.1901110145,2314468.6752246325,4.0738333333333339,26.736084102797463,-11.828090426127709,-12.500437004783993
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,80%,up,constant1,3353510.2993374127,2824957.3365482469,4.0738333333333339,0.1713091662915367,-17.700539745895885,-18.53883311853906
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,80%,up,forcefix,3364323.7556974771,2866507.851923204,4.0738333333333339,0.0,-17.980012897255943,-18.812975888481922
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,80%,up,oppandforcefix,3307732.6763687227,2173001.213652215,4.0738333333333339,0.0,-16.94518627074212,-17.721690604499635
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,120%,down,byrain,1760456.5691415563,1259902.6643129021,4.0738333333333339,0.0,-17.742135639191559,-18.750655507175985
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,120%,down,constant1,2047533.5805043271,1520035.4578374424,4.0738333333333339,0.0,-26.550809618843822,-27.80824967780859
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,120%,down,forcefix,2057686.1606654732,1532208.7607858605,4.0738333333333339,0.0,-26.970019345883912,-28.219463832722873
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,120%,down,oppandforcefix,2016875.222743355,1467157.6990773303,4.0738333333333339,0.0,-25.417779406113176,-26.582535906749445
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,120%,up,byrain,2874234.1901110145,2314468.6752246325,4.0738333333333339,0.0,-17.742135639191559,-18.750655507175985
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,120%,up,constant1,3353510.2993374127,2824957.3365482469,4.0738333333333339,0.0,-26.550809618843822,-27.80824967780859
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,120%,up,forcefix,3364323.7556974771,2866507.851923204,4.0738333333333339,0.0,-26.970019345883912,-28.219463832722873
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,120%,up,oppandforcefix,3307732.6763687227,2173001.213652215,4.0738333333333339,0.0,-25.417779406113176,-26.582535906749445
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,80%,down,byrain,1760456.5691415563,1259902.6643129021,2.0909333333333331,115.83813763781612,-11.828090426127709,-12.500437004783993
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,80%,down,constant1,2047533.5805043271,1520035.4578374424,2.0909333333333331,14.819613219198871,-17.700539745895885,-18.53883311853906
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,80%,down,forcefix,2057686.1606654732,1532208.7607858605,2.0909333333333331,11.110282163351044,-17.980012897255943,-18.812975888481922
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,80%,down,oppandforcefix,2016875.222743355,1467157.6990773303,2.0909333333333331,12.248784887109178,-16.94518627074212,-17.721690604499635
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,80%,up,byrain,2874234.1901110145,2314468.6752246325,2.0909333333333331,115.83813763781612,-11.828090426127709,-12.500437004783993
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,80%,up,constant1,3353510.2993374127,2824957.3365482469,2.0909333333333331,14.819613219198871,-17.700539745895885,-18.53883311853906
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,80%,up,forcefix,3364323.7556974771,2866507.851923204,2.0909333333333331,11.110282163351044,-17.980012897255943,-18.812975888481922
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,80%,up,oppandforcefix,3307732.6763687227,2173001.213652215,2.0909333333333331,12.248784887109178,-16.94518627074212,-17.721690604499635
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,120%,down,byrain,1760456.5691415563,1259902.6643129021,2.0909333333333331,0.006407916469067132,-17.742135639191559,-18.750655507175985
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,120%,down,constant1,2047533.5805043271,1520035.4578374424,2.0909333333333331,0.0,-26.550809618843822,-27.80824967780859
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,120%,down,forcefix,2057686.1606654732,1532208.7607858605,2.0909333333333331,0.0,-26.970019345883912,-28.219463832722873
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,120%,down,oppandforcefix,2016875.222743355,1467157.6990773303,2.0909333333333331,0.0,-25.417779406113176,-26.582535906749445
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,120%,up,byrain,2874234.1901110145,2314468.6752246325,2.0909333333333331,0.006407916469067132,-17.742135639191559,-18.750655507175985
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,120%,up,constant1,3353510.2993374127,2824957.3365482469,2.0909333333333331,0.0,-26.550809618843822,-27.80824967780859
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,120%,up,forcefix,3364323.7556974771,2866507.851923204,2.0909333333333331,0.0,-26.970019345883912,-28.219463832722873
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,120%,up,oppandforcefix,3307732.6763687227,2173001.213652215,2.0909333333333331,0.0,-25.417779406113176,-26.582535906749445
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,80%,down,byrain,1760456.5691415563,1259902.6643129021,4.0738333333333339,115.83813763781612,-11.828090426127709,-12.500437004783993
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,80%,down,constant1,2047533.5805043271,1520035.4578374424,4.0738333333333339,14.819613219198871,-17.700539745895885,-18.53883311853906
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,80%,down,forcefix,2057686.1606654732,1532208.7607858605,4.0738333333333339,11.110282163351044,-17.980012897255943,-18.812975888481922
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,80%,down,oppandforcefix,2016875.222743355,1467157.6990773303,4.0738333333333339,12.248784887109178,-16.94518627074212,-17.721690604499635
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,80%,up,byrain,2874234.1901110145,2314468.6752246325,4.0738333333333339,115.83813763781612,-11.828090426127709,-12.500437004783993
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,80%,up,constant1,3353510.2993374127,2824957.3365482469,4.0738333333333339,14.819613219198871,-17.700539745895885,-18.53883311853906
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,80%,up,forcefix,3364323.7556974771,2866507.851923204,4.0738333333333339,11.110282163351044,-17.980012897255943,-18.812975888481922
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,80%,up,oppandforcefix,3307732.6763687227,2173001.213652215,4.0738333333333339,12.248784887109178,-16.94518627074212,-17.721690604499635
Default,max,max,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,120%,down,byrain,1760456.5691415563,1259902.6643129021,4.0738333333333339,0.006407916469067132,-17.742135639191559,-18.750655507175985
